Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGVEG_202510	TGVEG_202510-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,355,420..3,357,588(-)	multi-pass transmembrane protein	TGGT1_202510,TGME49_202510,TGRH88_036500	OG6_130918
TGVEG_202520	TGVEG_202520-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,349,750..3,353,393(+)	hypothetical protein	TGGT1_202520,TGME49_202520,TGRH88_036490	OG6_224181
TGVEG_202530	TGVEG_202530-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,342,347..3,348,090(-)	aspartate-tRNA ligase	TGGT1_202530,TGME49_202530,TGRH88_036480	OG6_100778
TGVEG_202540	TGVEG_202540-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,325,743..3,336,509(-)	3'5'-cyclic nucleotide phosphodiesterase domain-containing protein	TGGT1_202540,TGME49_202540,TGRH88_036470	OG6_103870
TGVEG_202550	TGVEG_202550-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,314,599..3,322,585(+)	NLI interacting factor family phosphatase	TGGT1_202550,TGME49_202550,TGRH88_036460	OG6_490150
TGVEG_202568	TGVEG_202568-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,306,855..3,308,152(-)	putative ribophorin I, related protein	TGGT1_202568,TGME49_202568,TGRH88_036450	OG6_101764
TGVEG_202572	TGVEG_202572-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,296,007..3,304,436(-)	ribophorin i protein	TGGT1_202572,TGME49_202572,TGRH88_036440	OG6_102688
TGVEG_202580	TGVEG_202580-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,278,915..3,292,308(+)	ATPase, AAA family protein	TGGT1_202580,TGME49_202580,TGRH88_036430	OG6_100223
TGVEG_202590	TGVEG_202590-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,272,139..3,275,969(+)	leucyl/phenylalanyl-tRNA protein transferase	TGGT1_202590,TGME49_202590,TGRH88_036420	OG6_108194
TGVEG_202600	TGVEG_202600-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,270,657..3,271,037(-)	hypothetical protein	TGGT1_202600,TGME49_202600,TGRH88_036410	OG6_489803
TGVEG_202610	TGVEG_202610-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,259,781..3,267,363(+)	protein phosphatase 2C domain-containing protein	TGGT1_202610,TGME49_202610,TGRH88_036400	OG6_489333
TGVEG_202620	TGVEG_202620-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,253,136..3,254,131(-)	putative transmembrane protein	TGGT1_202620,TGME49_202620,TGRH88_036390	OG6_489887
TGVEG_202630	TGVEG_202630-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,238,625..3,250,149(-)	ATP-dependent metallopeptidase HflB subfamily protein	TGGT1_202630,TGME49_202630,TGRH88_036380	OG6_100384
TGVEG_202640	TGVEG_202640-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,227,279..3,237,495(+)	RNA pseudouridine synthase superfamily protein	TGGT1_202640,TGME49_202640,TGRH88_036370	OG6_100211
TGVEG_202650	TGVEG_202650-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,209,801..3,222,150(+)	GCC2 and protein GCC3	TGGT1_202650,TGME49_202650,TGRH88_036360	OG6_137363
TGVEG_202680	TGVEG_202680-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,195,846..3,202,118(-)	putative peptidase M16, alpha subunit	TGGT1_202680,TGME49_202680,TGRH88_036350	OG6_102381
TGVEG_202690	TGVEG_202690-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,190,985..3,193,699(+)	DNA-directed RNA polymerase II RPB9	TGGT1_202690,TGME49_202690,TGRH88_036340	OG6_102455
TGVEG_202700	TGVEG_202700-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,183,775..3,188,623(-)	hypothetical protein	TGGT1_202700,TGME49_202700,TGRH88_036330	OG6_490822
TGVEG_202720	TGVEG_202720-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,168,813..3,180,382(-)	RNB family domain-containing protein	TGGT1_202720,TGME49_202720,TGRH88_036320	OG6_490125
TGVEG_202730	TGVEG_202730-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,162,611..3,167,041(+)	hypothetical protein	TGGT1_202730,TGME49_202730,TGRH88_036310	OG6_491206
TGVEG_202740	TGVEG_202740-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,151,600..3,157,329(-)	hypothetical protein	TGGT1_202740,TGME49_202740,TGRH88_036300	OG6_101927
TGVEG_202750	TGVEG_202750-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,145,132..3,150,101(+)	3' exoribonuclease family, domain 1 domain-containing protein	TGGT1_202750,TGME49_202750,TGRH88_036290	OG6_103422
TGVEG_202760	TGVEG_202760-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,139,530..3,143,149(-)	hypothetical protein	TGGT1_202760,TGME49_202760,TGRH88_036280	OG6_491687
TGVEG_202770	TGVEG_202770-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,129,480..3,136,238(+)	RNA recognition motif-containing protein	TGGT1_202770,TGME49_202770,TGRH88_036250,TGRH88_036270	OG6_104067
TGVEG_202780	TGVEG_202780-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,122,478..3,125,912(-)	rhoptry kinase family protein ROP25	TGGT1_202780,TGME49_202780	OG6_492039
TGVEG_202790	TGVEG_202790-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,113,238..3,119,655(-)	dihydrouridine synthase (dus) protein	TGGT1_202790,TGME49_202790,TGRH88_036230	OG6_101867
TGVEG_202800	TGVEG_202800-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,106,003..3,110,176(-)	putative cytochrome c oxidase assembly protein COX11	TGGT1_202800,TGME49_202800,TGRH88_036220	OG6_102743
TGVEG_202810	TGVEG_202810-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,103,300..3,104,690(+)	TIM14	TGGT1_202810,TGME49_202810,TGRH88_036210	OG6_101286
TGVEG_202820	TGVEG_202820-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,098,421..3,100,290(+)	ubiquitin-conjugating enzyme subfamily protein	TGGT1_202820,TGME49_202820,TGRH88_036200	OG6_101758
TGVEG_202830	TGVEG_202830-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,093,801..3,095,371(-)	putative Elicitor-responsive protein	TGGT1_202830,TGME49_202830,TGRH88_036190	OG6_101863
TGVEG_202840	TGVEG_202840-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,079,336..3,085,807(-)	FHA domain-containing protein	TGGT1_202840,TGME49_202840,TGRH88_036180	OG6_119641
TGVEG_202850	TGVEG_202850-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,069,669..3,077,689(+)	ATP-binding domain-containing protein	TGGT1_202850,TGME49_202850,TGRH88_036170	OG6_101395
TGVEG_202870	TGVEG_202870-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,059,424..3,063,750(+)	SAP domain-containing protein	TGGT1_202870,TGME49_202870,TGRH88_036150	OG6_103733
TGVEG_202880	TGVEG_202880-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,051,009..3,054,675(+)	carrier superfamily protein	TGGT1_202880,TGME49_202880,TGRH88_036140	OG6_100767
TGVEG_202890	TGVEG_202890-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,047,752..3,048,885(-)	hypothetical protein	TGGT1_202890,TGME49_202890,TGRH88_036130	OG6_491557
TGVEG_202900	TGVEG_202900-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,038,660..3,042,745(+)	zinc finger (CCCH type) motif-containing protein	TGGT1_202900,TGME49_202900,TGRH88_036120	OG6_195775
TGVEG_202910	TGVEG_202910-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,035,725..3,037,086(+)	zinc carboxypeptidase superfamily protein	TGGT1_202910,TGME49_202910,TGRH88_036110	OG6_162756
TGVEG_202920	TGVEG_202920-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,031,444..3,035,445(-)	p-aminobenzoic acid synthase	TGGT1_202920,TGME49_202920,TGRH88_036100	OG6_106370
TGVEG_202930	TGVEG_202930-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,029,876..3,030,763(+)	hypothetical protein	TGGT1_202930,TGME49_202930,TGRH88_036090	OG6_492325
TGVEG_202940	TGVEG_202940-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,025,398..3,026,561(-)	putative transmembrane protein	TGGT1_202940,TGME49_202940,TGRH88_036080	OG6_491701
TGVEG_202950	TGVEG_202950-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,010,934..3,023,102(+)	hypothetical protein	TGGT1_202950,TGME49_202950,TGRH88_036070	OG6_167241
TGVEG_202960	TGVEG_202960-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:3,007,708..3,008,607(-)	glycine cleavage H-protein	TGGT1_202960,TGME49_202960,TGRH88_036060	OG6_100619
TGVEG_202970	TGVEG_202970-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,997,299..3,005,764(+)	hypothetical protein	TGGT1_202970,TGME49_202970,TGRH88_036050	OG6_139649
TGVEG_202975	TGVEG_202975-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,991,363..2,993,448(-)	hypothetical protein	TGGT1_202975,TGME49_202975,TGRH88_036040	OG6_491560
TGVEG_202980	TGVEG_202980-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,976,038..2,989,291(-)	NUC173 domain protein	TGGT1_202980,TGME49_202980,TGRH88_036030	OG6_179542
TGVEG_202990	TGVEG_202990-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,974,193..2,974,996(+)	hypothetical protein	TGGT1_202990,TGRH88_036020	OG6_490687
TGVEG_203000	TGVEG_203000-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,967,077..2,969,584(+)	hypothetical protein	TGGT1_203000,TGME49_500220,TGRH88_036010	OG6_491516
TGVEG_203010	TGVEG_203010-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,953,394..2,961,829(-)	aurora kinase	TGGT1_203010,TGME49_203010,TGRH88_036000	OG6_100573
TGVEG_203020	TGVEG_203020-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,945,359..2,951,652(+)	ribosome biogenesis GTPase Der protein	TGGT1_203020,TGME49_203020,TGRH88_035990	OG6_156235
TGVEG_203030	TGVEG_203030-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,931,348..2,935,101(-)	N-methyl-D-aspartate receptor-associated protein	TGGT1_203030,TGME49_203030,TGRH88_035980	OG6_100360
TGVEG_203040	TGVEG_203040-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,926,777..2,929,891(+)	hypothetical protein	TGGT1_203040,TGME49_203040,TGRH88_035970	OG6_491494
TGVEG_203050	TGVEG_203050-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,914,892..2,922,208(+)	AP2 domain transcription factor AP2VIIa-6	TGGT1_203050,TGME49_203050,TGRH88_035960	OG6_491434
TGVEG_203060	TGVEG_203060-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,909,308..2,912,426(-)	TrmH family RNA methyltransferase	TGGT1_203060,TGME49_203060,TGRH88_035950	OG6_145157
TGVEG_203070	TGVEG_203070-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,907,907..2,908,881(+)	putative transmembrane protein	TGGT1_203070,TGME49_203070,TGRH88_035940	OG6_490426
TGVEG_203080	TGVEG_203080-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,902,795..2,905,006(+)	RNA recognition motif-containing protein	TGGT1_203080,TGME49_203080,TGRH88_035930	OG6_103065
TGVEG_203090	TGVEG_203090-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,899,764..2,901,828(+)	hypothetical protein	TGGT1_203090,TGME49_203090	OG6_490415
TGVEG_203100	TGVEG_203100-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,897,958..2,898,354(+)	hypothetical protein	TGGT1_203100,TGME49_203100,TGRH88_035920	OG6_489768
TGVEG_203110	TGVEG_203110-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,893,274..2,896,442(-)	putative citrate synthase	TGGT1_203110,TGME49_203110,TGRH88_035910	OG6_101980
TGVEG_203120	TGVEG_203120-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,890,584..2,892,773(+)	hypothetical protein	TGGT1_203120,TGME49_203120,TGRH88_035900	OG6_489719
TGVEG_203135	TGVEG_203135-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,833,953..2,887,015(-)	dynein heavy chain family protein	TGGT1_203135,TGME49_203135,TGRH88_035870,TGRH88_035880,TGRH88_035890	OG6_100025
TGVEG_203150	TGVEG_203150-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,825,753..2,831,878(+)	hypothetical protein	TGGT1_203150,TGME49_203150,TGRH88_035860	OG6_490878
TGVEG_203160	TGVEG_203160-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,810,381..2,820,253(-)	hypothetical protein	TGGT1_203160,TGME49_203160,TGRH88_035850	OG6_148532
TGVEG_203170	TGVEG_203170-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,798,849..2,808,902(+)	OB-fold nucleic acid binding domain-containing protein	TGGT1_203170,TGME49_203170,TGRH88_035840	OG6_127453
TGVEG_203180	TGVEG_203180-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,778,037..2,796,609(-)	leucine rich repeat-containing protein	TGGT1_203180,TGME49_203180,TGRH88_035820	OG6_102427
TGVEG_203200	TGVEG_203200-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,767,431..2,775,669(+)	leucine rich repeat protein	TGGT1_203200,TGME49_203200,TGRH88_035810	OG6_490719
TGVEG_203220	TGVEG_203220-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,750,659..2,759,808(+)	DEAD/DEAH box helicase domain-containing protein	TGGT1_203220,TGME49_203220,TGRH88_035800	OG6_492137
TGVEG_203230	TGVEG_203230-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,747,230..2,747,904(+)	hypothetical protein	TGGT1_203230,TGME49_203230,TGRH88_035790	OG6_223025
TGVEG_203240	TGVEG_203240-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,737,070..2,744,527(-)	putative transmembrane protein	TGGT1_203240,TGME49_203240,TGRH88_035780	OG6_223156
TGVEG_203250	TGVEG_203250-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,731,189..2,733,990(+)	hypothetical protein	TGGT1_203250,TGME49_203250,TGRH88_035770	OG6_489842
TGVEG_203260	TGVEG_203260-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,720,215..2,727,002(-)	Rad17 cell cycle checkpoint protein	TGGT1_203260,TGME49_203260,TGRH88_035760	OG6_491765
TGVEG_203270	TGVEG_203270-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,713,940..2,718,369(+)	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP domain-containing protein	TGGT1_203270,TGME49_203270,TGRH88_035750	OG6_100939
TGVEG_203280	TGVEG_203280-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,709,370..2,711,726(-)	hypothetical protein	TGGT1_203280,TGME49_203280,TGRH88_035740	OG6_148527
TGVEG_203290	TGVEG_203290-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,706,299..2,707,291(-)	hypothetical protein	TGGT1_203290,TGME49_203290,TGRH88_035730	OG6_490608
TGVEG_203300	TGVEG_203300-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,695,527..2,705,174(+)	putative transmembrane protein	TGGT1_203300,TGME49_203300,TGRH88_035720	OG6_102131
TGVEG_203310	TGVEG_203310-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,692,320..2,693,030(+)	dense granule protein GRA7	TGGT1_203310,TGME49_203310,TGRH88_035710	OG6_489748
TGVEG_203320	TGVEG_203320-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,663,723..2,684,174(-)	zinc finger in N-recognin protein	TGGT1_203320,TGME49_203320,TGRH88_035700	OG6_137388
TGVEG_203330	TGVEG_203330-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,659,284..2,661,141(-)	putative autoantigen, coiled-coil vesicle tethering subfamily A protein 1	TGGT1_203330,TGME49_203330,TGRH88_035690	OG6_104916
TGVEG_203340	TGVEG_203340-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,655,287..2,658,317(+)	metallo-beta-lactamase domain-containing protein	TGGT1_203340,TGME49_203340,TGRH88_035680	OG6_108184
TGVEG_203350	TGVEG_203350-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,646,082..2,651,718(-)	magnesium transporter NIPA	TGGT1_203350,TGME49_203350,TGRH88_035670	OG6_129493
TGVEG_203358	TGVEG_203358-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,640,183..2,644,665(+)	hypothetical protein	TGGT1_203358,TGME49_203358,TGRH88_035660	OG6_130940
TGVEG_203362	TGVEG_203362-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,633,281..2,635,617(+)	prefoldin subunit	TGGT1_203362,TGME49_203362,TGRH88_035650	OG6_103935
TGVEG_203370	TGVEG_203370-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,629,178..2,631,502(-)	Dip2/Utp12 family protein	TGGT1_203370,TGME49_203370,TGRH88_035640	OG6_153113
TGVEG_203375	TGVEG_203375-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,625,917..2,627,697(-)	cpw-wpc domain-containing protein	TGGT1_203375,TGME49_203375,TGRH88_035630	OG6_176146
TGVEG_203380	TGVEG_203380-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,617,233..2,625,191(+)	DnaJ domain-containing protein	TGGT1_203380,TGME49_203380,TGRH88_035620	OG6_102149
TGVEG_203390	TGVEG_203390-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,610,995..2,613,038(-)	CRAL/TRIO domain-containing protein	TGGT1_203390,TGME49_203390,TGRH88_035610	OG6_102382
TGVEG_203400	TGVEG_203400-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,605,104..2,608,180(+)	putative transmembrane protein	TGGT1_203400,TGME49_203400,TGRH88_035600	OG6_174438
TGVEG_203420	TGVEG_203420-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,597,051..2,604,158(-)	4'-phosphopantetheinyl transferase domain-containing protein	TGGT1_203420,TGME49_203420,TGRH88_035590	OG6_101866
TGVEG_203430	TGVEG_203430-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,595,538..2,595,900(+)	putative transmembrane protein	TGGT1_203430,TGRH88_035580	OG6_490960
TGVEG_203440	TGVEG_203440-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,590,425..2,595,522(+)	anaphase-promoting complex subunit APC10	TGGT1_203440,TGME49_203440,TGRH88_035570	OG6_102604
TGVEG_203450	TGVEG_203450-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,583,830..2,589,405(-)	DUF3228 domain-containing protein	TGGT1_203450,TGME49_203450,TGRH88_035560	OG6_110534
TGVEG_203460	TGVEG_203460-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,581,893..2,582,772(+)	family UPF0203 protein	TGGT1_203460,TGME49_203460,TGRH88_035550	OG6_104453
TGVEG_203470	TGVEG_203470-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,579,416..2,579,991(+)	hypothetical protein	TGGT1_203470,TGME49_203470,TGRH88_035540	OG6_490351
TGVEG_203480	TGVEG_203480-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,569,642..2,579,130(-)	central domain galactose oxidase	TGGT1_203480,TGME49_203480,TGRH88_035530	OG6_490282
TGVEG_203490	TGVEG_203490-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,561,434..2,567,139(+)	GNL3L/Grn1 GTPase	TGGT1_203490,TGME49_203490,TGRH88_035520	OG6_101399
TGVEG_203500	TGVEG_203500-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,557,659..2,559,315(+)	alanine dehydrogenase/pyridine nucleotide transhydrogenase domain-containing protein	TGGT1_203500,TGME49_203500,TGRH88_035510	OG6_490167
TGVEG_203505	TGVEG_203505-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,554,175..2,555,518(+)	hypothetical protein	TGGT1_203505,TGME49_203505,TGRH88_035500	OG6_224182
TGVEG_203510	TGVEG_203510-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,545,400..2,550,198(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_203510,TGME49_203510,TGRH88_035490	OG6_126895
TGVEG_203520	TGVEG_203520-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,534,337..2,540,979(-)	hypothetical protein	TGGT1_203520,TGME49_203520,TGRH88_035480	OG6_142373
TGVEG_203540	TGVEG_203540-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,522,074..2,529,620(-)	putative RNA binding protein	TGGT1_203540,TGME49_203540,TGRH88_035470	OG6_106127
TGVEG_203560	TGVEG_203560-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,521,222..2,521,898(-)	hypothetical protein	TGGT1_203560	OG6_489326
TGVEG_203570	TGVEG_203570-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,510,311..2,514,435(+)	acyltransferase domain-containing protein	TGGT1_203570,TGRH88_035450	OG6_103425
TGVEG_203580	TGVEG_203580-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,505,514..2,509,403(+)	NAD-binding domain 4 domain-containing protein	TGGT1_203580,TGME49_500101,TGRH88_035440	OG6_100550
TGVEG_203590	TGVEG_203590-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,500,267..2,501,556(-)	hypothetical protein	TGGT1_203590,TGME49_203590,TGRH88_035430	OG6_490653
TGVEG_203600	TGVEG_203600-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,496,322..2,497,641(-)	putative transmembrane protein	TGGT1_203600,TGME49_203600,TGRH88_035420	OG6_492224
TGVEG_203610	TGVEG_203610-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,489,688..2,492,933(+)	putative 3'-5' exoribonuclease csl4	TGGT1_203610,TGME49_203610,TGRH88_035410	OG6_101821
TGVEG_203620	TGVEG_203620-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,483,287..2,487,833(+)	ribosomal subunit	TGGT1_203620,TGME49_203620,TGRH88_035400	OG6_139428
TGVEG_203630	TGVEG_203630-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,481,268..2,482,326(-)	ribosomal protein RPL44	TGGT1_203630,TGME49_203630,TGRH88_035390	OG6_100788
TGVEG_203665	TGVEG_203665-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,444,901..2,477,909(-)	amine-terminal region of chorein, A TM vesicle-mediated sorter	TGGT1_203665,TGME49_203665,TGRH88_035380	OG6_490210
TGVEG_203682	TGVEG_203682-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,438,318..2,439,704(-)	putative transmembrane protein	TGGT1_203682,TGME49_203682,TGRH88_035370	OG6_490594
TGVEG_203685	TGVEG_203685-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,428,870..2,432,578(-)	hypothetical protein	TGGT1_203685,TGME49_203685	OG6_491971
TGVEG_203690	TGVEG_203690-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,404,765..2,413,945(-)	AP2 domain transcription factor AP2VIIa-5	TGGT1_203690,TGME49_203690,TGRH88_035350	OG6_491860
TGVEG_203700	TGVEG_203700-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,399,752..2,401,496(-)	SFT2 family protein	TGGT1_203700,TGME49_203700,TGRH88_035340	OG6_101469
TGVEG_203705	TGVEG_203705-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,396,027..2,397,501(-)	hypothetical protein	TGGT1_203705,TGME49_203705,TGRH88_035330	OG6_491991
TGVEG_203710	TGVEG_203710-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,381,652..2,393,533(-)	AP2 domain transcription factor AP2VIIa-4	TGGT1_203710,TGME49_203710,TGRH88_035320	OG6_491369
TGVEG_203720	TGVEG_203720-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,376,282..2,378,878(+)	vitamin k epoxide reductase family protein	TGGT1_203720,TGME49_203720,TGRH88_035310	OG6_491968
TGVEG_203730	TGVEG_203730-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,366,652..2,374,350(+)	hypothetical protein	TGGT1_203730,TGME49_203730,TGRH88_035300	OG6_156444
TGVEG_203735	TGVEG_203735-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,365,422..2,366,083(+)	hypothetical protein	TGGT1_203735	OG6_490929
TGVEG_203740	TGVEG_203740-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,363,099..2,363,905(-)	hypothetical protein	TGGT1_203740,TGME49_203740,TGRH88_035290	OG6_491380
TGVEG_203750	TGVEG_203750-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,347,440..2,362,156(+)	N-acetyltransferase B complex (NatB) non catalytic subunit	TGGT1_203750,TGME49_203750,TGRH88_035280	OG6_491392
TGVEG_203760	TGVEG_203760-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,335,090..2,344,876(-)	hypothetical protein	TGGT1_203760,TGME49_203760,TGRH88_035270	OG6_490078
TGVEG_203770	TGVEG_203770-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,331,967..2,333,467(+)	putative transmembrane protein	TGGT1_203770,TGME49_203770,TGRH88_035260	OG6_490895
TGVEG_203780	TGVEG_203780-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,324,813..2,329,237(+)	putative proteophosphoglycan 5, related protein	TGGT1_203780,TGME49_203780,TGRH88_035250	OG6_492051
TGVEG_203790	TGVEG_203790-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,318,227..2,322,835(+)	hypothetical protein	TGGT1_203790,TGME49_203790,TGRH88_035240	OG6_490272
TGVEG_203800	TGVEG_203800-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,308,758..2,315,868(+)	OST-HTH associated domain protein	TGGT1_203800,TGME49_203800,TGRH88_035230	OG6_491343
TGVEG_203810	TGVEG_203810-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:2,300,052..2,304,112(-)	kelch repeat-containing protein	TGGT1_203810,TGME49_203810,TGRH88_035220	OG6_154599
