Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGGT1_202480	TGGT1_202480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,195,653..3,198,003(+)	hypothetical protein	TGME49_202480,TGRH88_036530,TGVEG_202480	OG6_201691
TGGT1_202490	TGGT1_202490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,177,832..3,190,947(-)	AP2 domain transcription factor AP2VIIa-7	TGME49_202490,TGRH88_036520,TGVEG_202490	OG6_112057
TGGT1_202500	TGGT1_202500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,172,046..3,174,108(-)	GAPM1a	TGME49_202500,TGRH88_036510,TGVEG_202500	OG6_130918
TGGT1_202510	TGGT1_202510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,166,148..3,168,316(-)	multi-pass transmembrane protein	TGME49_202510,TGRH88_036500,TGVEG_202510	OG6_130918
TGGT1_202520	TGGT1_202520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,160,505..3,164,139(+)	hypothetical protein	TGME49_202520,TGRH88_036490,TGVEG_202520	OG6_224181
TGGT1_202530	TGGT1_202530-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,153,086..3,158,845(-)	aspartate-tRNA ligase	TGME49_202530,TGRH88_036480,TGVEG_202530	OG6_100778
TGGT1_202540	TGGT1_202540-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,136,489..3,147,196(-)	3'5'-cyclic nucleotide phosphodiesterase domain-containing protein	TGME49_202540,TGRH88_036470,TGVEG_202540	OG6_103870
TGGT1_202550	TGGT1_202550-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,125,453..3,133,382(+)	NLI interacting factor family phosphatase	TGME49_202550,TGRH88_036460,TGVEG_202550	OG6_490150
TGGT1_202568	TGGT1_202568-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,117,710..3,119,010(-)	hypothetical protein	TGME49_202568,TGRH88_036450,TGVEG_202568	OG6_101764
TGGT1_202572	TGGT1_202572-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,106,718..3,115,241(-)	ribophorin i protein	TGME49_202572,TGRH88_036440,TGVEG_202572	OG6_102688
TGGT1_202580	TGGT1_202580-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,089,485..3,103,033(+)	ATPase, AAA family protein	TGME49_202580,TGRH88_036430,TGVEG_202580	OG6_100223
TGGT1_202590	TGGT1_202590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,082,676..3,086,537(+)	hypothetical protein	TGME49_202590,TGRH88_036420,TGVEG_202590	OG6_108194
TGGT1_202600	TGGT1_202600-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,081,193..3,081,573(-)	hypothetical protein	TGME49_202600,TGRH88_036410,TGVEG_202600	OG6_489803
TGGT1_202610	TGGT1_202610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,070,309..3,077,880(+)	protein phosphatase 2C domain-containing protein	TGME49_202610,TGRH88_036400,TGVEG_202610	OG6_489333
TGGT1_202620	TGGT1_202620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,063,678..3,064,673(-)	hypothetical protein	TGME49_202620,TGRH88_036390,TGVEG_202620	OG6_489887
TGGT1_202630	TGGT1_202630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,049,109..3,060,691(-)	ATP-dependent metallopeptidase HflB subfamily protein	TGME49_202630,TGRH88_036380,TGVEG_202630	OG6_100384
TGGT1_202640	TGGT1_202640-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,037,752..3,047,968(+)	RNA pseudouridine synthase superfamily protein	TGME49_202640,TGRH88_036370,TGVEG_202640	OG6_100211
TGGT1_202650	TGGT1_202650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,020,355..3,032,640(+)	hypothetical protein	TGME49_202650,TGRH88_036360,TGVEG_202650	OG6_137363
TGGT1_202680	TGGT1_202680-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,006,392..3,012,675(-)	putative peptidase M16, alpha subunit	TGME49_202680,TGRH88_036350,TGVEG_202680	OG6_102381
TGGT1_202690	TGGT1_202690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:3,001,544..3,004,286(+)	DNA-directed RNA polymerase II RPB9	TGME49_202690,TGRH88_036340,TGVEG_202690	OG6_102455
TGGT1_202700	TGGT1_202700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,994,345..2,999,187(-)	hypothetical protein	TGME49_202700,TGRH88_036330,TGVEG_202700	OG6_490822
TGGT1_202720	TGGT1_202720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,979,397..2,990,954(-)	RNB family domain-containing protein	TGME49_202720,TGRH88_036320,TGVEG_202720	OG6_490125
TGGT1_202730	TGGT1_202730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,973,175..2,977,605(+)	hypothetical protein	TGME49_202730,TGRH88_036310,TGVEG_202730	OG6_491206
TGGT1_202740	TGGT1_202740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,962,165..2,967,907(-)	hypothetical protein	TGME49_202740,TGRH88_036300,TGVEG_202740	OG6_101927
TGGT1_202750	TGGT1_202750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,955,721..2,960,686(+)	3' exoribonuclease family, domain 1 domain-containing protein	TGME49_202750,TGRH88_036290,TGVEG_202750	OG6_103422
TGGT1_202760	TGGT1_202760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,950,166..2,953,731(-)	hypothetical protein	TGME49_202760,TGRH88_036280,TGVEG_202760	OG6_491687
TGGT1_202770	TGGT1_202770-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,940,119..2,946,876(+)	RNA recognition motif-containing protein	TGME49_202770,TGRH88_036250,TGRH88_036270,TGVEG_202770	OG6_104067
TGGT1_202780	TGGT1_202780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,933,158..2,936,550(-)	rhoptry kinase family protein ROP25	TGME49_202780,TGVEG_202780	OG6_492039
TGGT1_202790	TGGT1_202790-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,923,995..2,930,342(-)	dihydrouridine synthase (dus) protein	TGME49_202790,TGRH88_036230,TGVEG_202790	OG6_101867
TGGT1_202800	TGGT1_202800-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,916,736..2,920,933(-)	putative cytochrome c oxidase assembly protein COX11	TGME49_202800,TGRH88_036220,TGVEG_202800	OG6_102743
TGGT1_202810	TGGT1_202810-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,914,136..2,915,434(+)	TIM14 protein	TGME49_202810,TGRH88_036210,TGVEG_202810	OG6_101286
TGGT1_202820	TGGT1_202820-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,909,267..2,911,128(+)	ubiquitin-conjugating enzyme subfamily protein	TGME49_202820,TGRH88_036200,TGVEG_202820	OG6_101758
TGGT1_202830	TGGT1_202830-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,904,651..2,906,221(-)	putative Elicitor-responsive protein	TGME49_202830,TGRH88_036190,TGVEG_202830	OG6_101863
TGGT1_202840	TGGT1_202840-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,890,185..2,896,672(-)	FHA domain-containing protein	TGME49_202840,TGRH88_036180,TGVEG_202840	OG6_119641
TGGT1_202850	TGGT1_202850-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,880,401..2,888,538(+)	ATP-binding domain-containing protein	TGME49_202850,TGRH88_036170,TGVEG_202850	OG6_101395
TGGT1_202870	TGGT1_202870-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,870,446..2,874,438(+)	SAP domain-containing protein	TGME49_202870,TGRH88_036150,TGVEG_202870	OG6_103733
TGGT1_202880	TGGT1_202880-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,861,647..2,865,324(+)	carrier superfamily protein	TGME49_202880,TGRH88_036140,TGVEG_202880	OG6_100767
TGGT1_202890	TGGT1_202890-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,858,390..2,859,523(-)	hypothetical protein	TGME49_202890,TGRH88_036130,TGVEG_202890	OG6_491557
TGGT1_202900	TGGT1_202900-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,849,287..2,853,372(+)	zinc finger (CCCH type) motif-containing protein	TGME49_202900,TGRH88_036120,TGVEG_202900	OG6_195775
TGGT1_202910	TGGT1_202910-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,846,352..2,847,713(+)	zinc carboxypeptidase superfamily protein	TGME49_202910,TGRH88_036110,TGVEG_202910	OG6_162756
TGGT1_202920	TGGT1_202920-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,842,071..2,846,072(-)	p-aminobenzoic acid synthase	TGME49_202920,TGRH88_036100,TGVEG_202920	OG6_106370
TGGT1_202930	TGGT1_202930-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,840,503..2,841,390(+)	hypothetical protein	TGME49_202930,TGRH88_036090,TGVEG_202930	OG6_492325
TGGT1_202940	TGGT1_202940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,836,028..2,837,191(-)	hypothetical protein	TGME49_202940,TGRH88_036080,TGVEG_202940	OG6_491701
TGGT1_202950	TGGT1_202950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,821,568..2,833,732(+)	hypothetical protein	TGME49_202950,TGRH88_036070,TGVEG_202950	OG6_167241
TGGT1_202960	TGGT1_202960-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,818,342..2,819,241(-)	glycine cleavage H-protein	TGME49_202960,TGRH88_036060,TGVEG_202960	OG6_100619
TGGT1_202970	TGGT1_202970-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,807,933..2,816,397(+)	hypothetical protein	TGME49_202970,TGRH88_036050,TGVEG_202970	OG6_139649
TGGT1_202975	TGGT1_202975-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,801,997..2,804,082(-)	hypothetical protein	TGME49_202975,TGRH88_036040,TGVEG_202975	OG6_491560
TGGT1_202980	TGGT1_202980-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,786,681..2,799,928(-)	hypothetical protein	TGME49_202980,TGRH88_036030,TGVEG_202980	OG6_179542
TGGT1_202990	TGGT1_202990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,784,836..2,785,639(+)	hypothetical protein	TGRH88_036020,TGVEG_202990	OG6_490687
TGGT1_203000	TGGT1_203000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,777,720..2,780,227(+)	hypothetical protein	TGME49_500220,TGRH88_036010,TGVEG_203000	OG6_491516
TGGT1_203010	TGGT1_203010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,764,034..2,772,472(-)	aurora kinase	TGME49_203010,TGRH88_036000,TGVEG_203010	OG6_100573
TGGT1_203020	TGGT1_203020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,755,996..2,762,289(+)	ribosome biogenesis GTPase Der protein	TGME49_203020,TGRH88_035990,TGVEG_203020	OG6_156235
TGGT1_203030	TGGT1_203030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,741,985..2,745,738(-)	N-methyl-D-aspartate receptor-associated protein	TGME49_203030,TGRH88_035980,TGVEG_203030	OG6_100360
TGGT1_203040	TGGT1_203040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,737,414..2,740,528(+)	hypothetical protein	TGME49_203040,TGRH88_035970,TGVEG_203040	OG6_491494
TGGT1_203050	TGGT1_203050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,725,529..2,732,845(+)	AP2 domain transcription factor AP2VIIa-6	TGME49_203050,TGRH88_035960,TGVEG_203050	OG6_491434
TGGT1_203060	TGGT1_203060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,719,945..2,723,063(-)	hypothetical protein	TGME49_203060,TGRH88_035950,TGVEG_203060	OG6_145157
TGGT1_203070	TGGT1_203070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,718,544..2,719,518(+)	hypothetical protein	TGME49_203070,TGRH88_035940,TGVEG_203070	OG6_490426
TGGT1_203080	TGGT1_203080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,713,432..2,715,643(+)	RNA recognition motif-containing protein	TGME49_203080,TGRH88_035930,TGVEG_203080	OG6_103065
TGGT1_203090	TGGT1_203090-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,710,401..2,712,465(+)	hypothetical protein	TGME49_203090,TGVEG_203090	OG6_490415
TGGT1_203100	TGGT1_203100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,708,595..2,708,991(+)	hypothetical protein	TGME49_203100,TGRH88_035920,TGVEG_203100	OG6_489768
TGGT1_203110	TGGT1_203110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,703,911..2,707,079(-)	putative citrate synthase	TGME49_203110,TGRH88_035910,TGVEG_203110	OG6_101980
TGGT1_203120	TGGT1_203120-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,701,221..2,703,410(+)	hypothetical protein	TGME49_203120,TGRH88_035900,TGVEG_203120	OG6_489719
TGGT1_203135	TGGT1_203135-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,644,696..2,697,652(-)	dynein heavy chain family protein	TGME49_203135,TGRH88_035870,TGRH88_035880,TGRH88_035890,TGVEG_203135	OG6_100025
TGGT1_203150	TGGT1_203150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,636,476..2,642,600(+)	hypothetical protein	TGME49_203150,TGRH88_035860,TGVEG_203150	OG6_490878
TGGT1_203160	TGGT1_203160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,621,125..2,630,975(-)	hypothetical protein	TGME49_203160,TGRH88_035850,TGVEG_203160	OG6_148532
TGGT1_203170	TGGT1_203170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,609,598..2,619,646(+)	OB-fold nucleic acid binding domain-containing protein	TGME49_203170,TGRH88_035840,TGVEG_203170	OG6_127453
TGGT1_203180	TGGT1_203180-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,588,798..2,607,358(-)	leucine rich repeat-containing protein	TGME49_203180,TGRH88_035820,TGVEG_203180	OG6_102427
TGGT1_203200	TGGT1_203200-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,578,143..2,586,404(+)	hypothetical protein	TGME49_203200,TGRH88_035810,TGVEG_203200	OG6_490719
TGGT1_203220	TGGT1_203220-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,561,456..2,570,570(+)	DEAD/DEAH box helicase domain-containing protein	TGME49_203220,TGRH88_035800,TGVEG_203220	OG6_492137
TGGT1_203230	TGGT1_203230-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,558,027..2,558,701(+)	hypothetical protein	TGME49_203230,TGRH88_035790,TGVEG_203230	OG6_223025
TGGT1_203240	TGGT1_203240-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,547,760..2,555,324(-)	hypothetical protein	TGME49_203240,TGRH88_035780,TGVEG_203240	OG6_223156
TGGT1_203250	TGGT1_203250-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,541,880..2,544,681(+)	hypothetical protein	TGME49_203250,TGRH88_035770,TGVEG_203250	OG6_489842
TGGT1_203260	TGGT1_203260-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,530,882..2,537,693(-)	hypothetical protein	TGME49_203260,TGRH88_035760,TGVEG_203260	OG6_491765
TGGT1_203270	TGGT1_203270-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,524,594..2,529,028(+)	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP domain-containing protein	TGME49_203270,TGRH88_035750,TGVEG_203270	OG6_100939
TGGT1_203280	TGGT1_203280-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,520,041..2,522,364(-)	hypothetical protein	TGME49_203280,TGRH88_035740,TGVEG_203280	OG6_148527
TGGT1_203290	TGGT1_203290-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,516,966..2,517,958(-)	hypothetical protein	TGME49_203290,TGRH88_035730,TGVEG_203290	OG6_490608
TGGT1_203300	TGGT1_203300-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,506,153..2,515,839(+)	hypothetical protein	TGME49_203300,TGRH88_035720,TGVEG_203300	OG6_102131
TGGT1_203310	TGGT1_203310-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,502,941..2,503,651(+)	dense granule protein GRA7	TGME49_203310,TGRH88_035710,TGVEG_203310	OG6_489748
TGGT1_203320	TGGT1_203320-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,474,491..2,497,953(-)	zinc finger in N-recognin protein	TGME49_203320,TGRH88_035700,TGVEG_203320,TGVEG_440540	OG6_137388
TGGT1_203330	TGGT1_203330-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,470,051..2,471,908(-)	hypothetical protein	TGME49_203330,TGRH88_035690,TGVEG_203330	OG6_104916
TGGT1_203340	TGGT1_203340-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,466,054..2,469,084(+)	metallo-beta-lactamase domain-containing protein	TGME49_203340,TGRH88_035680,TGVEG_203340	OG6_108184
TGGT1_203350	TGGT1_203350-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,456,813..2,462,484(-)	hypothetical protein	TGME49_203350,TGRH88_035670,TGVEG_203350	OG6_129493
TGGT1_203358	TGGT1_203358-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,450,862..2,455,406(+)	hypothetical protein	TGME49_203358,TGRH88_035660,TGVEG_203358	OG6_130940
TGGT1_203362	TGGT1_203362-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,443,994..2,446,329(+)	hypothetical protein	TGME49_203362,TGRH88_035650,TGVEG_203362	OG6_103935
TGGT1_203370	TGGT1_203370-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,439,891..2,442,215(-)	hypothetical protein	TGME49_203370,TGRH88_035640,TGVEG_203370	OG6_153113
TGGT1_203375	TGGT1_203375-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,436,628..2,438,408(-)	cpw-wpc domain-containing protein	TGME49_203375,TGRH88_035630,TGVEG_203375	OG6_176146
TGGT1_203380	TGGT1_203380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,427,917..2,435,902(+)	DnaJ domain-containing protein	TGME49_203380,TGRH88_035620,TGVEG_203380	OG6_102149
TGGT1_203390	TGGT1_203390-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,421,687..2,423,720(-)	CRAL/TRIO domain-containing protein	TGME49_203390,TGRH88_035610,TGVEG_203390	OG6_102382
TGGT1_203400	TGGT1_203400-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,416,167..2,418,871(+)	hypothetical protein	TGME49_203400,TGRH88_035600,TGVEG_203400	OG6_174438
TGGT1_203420	TGGT1_203420-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,407,678..2,414,866(-)	4'-phosphopantetheinyl transferase domain-containing protein	TGME49_203420,TGRH88_035590,TGVEG_203420	OG6_101866
TGGT1_203430	TGGT1_203430-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,406,212..2,406,574(+)	hypothetical protein	TGRH88_035580,TGVEG_203430	OG6_490960
TGGT1_203440	TGGT1_203440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,401,195..2,406,196(+)	anaphase-promoting complex subunit APC10	TGME49_203440,TGRH88_035570,TGVEG_203440	OG6_102604
TGGT1_203450	TGGT1_203450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,394,615..2,400,109(-)	DUF3228 domain-containing protein	TGME49_203450,TGRH88_035560,TGVEG_203450	OG6_110534
TGGT1_203460	TGGT1_203460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,392,698..2,393,577(+)	hypothetical protein	TGME49_203460,TGRH88_035550,TGVEG_203460	OG6_104453
TGGT1_203470	TGGT1_203470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,390,934..2,391,509(+)	hypothetical protein	TGME49_203470,TGRH88_035540,TGVEG_203470	OG6_490351
TGGT1_203480	TGGT1_203480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,381,334..2,390,648(-)	hypothetical protein	TGME49_203480,TGRH88_035530,TGVEG_203480	OG6_490282
TGGT1_203490	TGGT1_203490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,373,071..2,378,820(+)	GNL3L/Grn1 GTPase	TGME49_203490,TGRH88_035520,TGVEG_203490	OG6_101399
TGGT1_203500	TGGT1_203500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,369,294..2,370,950(+)	alanine dehydrogenase/pyridine nucleotide transhydrogenase domain-containing protein	TGME49_203500,TGRH88_035510,TGVEG_203500	OG6_490167
TGGT1_203505	TGGT1_203505-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,365,811..2,367,154(+)	hypothetical protein	TGME49_203505,TGRH88_035500,TGVEG_203505	OG6_224182
TGGT1_203510	TGGT1_203510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,357,035..2,361,836(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGME49_203510,TGRH88_035490,TGVEG_203510	OG6_126895
TGGT1_203520	TGGT1_203520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,345,967..2,352,614(-)	hypothetical protein	TGME49_203520,TGRH88_035480,TGVEG_203520	OG6_142373
TGGT1_203540	TGGT1_203540-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,333,721..2,341,250(-)	putative RNA binding protein	TGME49_203540,TGRH88_035470,TGVEG_203540	OG6_106127
TGGT1_203560	TGGT1_203560-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,332,867..2,333,545(-)	hypothetical protein	TGVEG_203560	OG6_489326
TGGT1_203570	TGGT1_203570-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,321,955..2,326,079(+)	acyltransferase domain-containing protein	TGRH88_035450,TGVEG_203570	OG6_103425
TGGT1_203580	TGGT1_203580-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,317,150..2,321,047(+)	NAD-binding domain 4 domain-containing protein	TGME49_500101,TGRH88_035440,TGVEG_203580	OG6_100550
TGGT1_203590	TGGT1_203590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,311,902..2,313,191(-)	hypothetical protein	TGME49_203590,TGRH88_035430,TGVEG_203590	OG6_490653
TGGT1_203600	TGGT1_203600-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,307,958..2,309,277(-)	hypothetical protein	TGME49_203600,TGRH88_035420,TGVEG_203600	OG6_492224
TGGT1_203610	TGGT1_203610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,301,333..2,304,569(+)	putative 3'-5' exoribonuclease csl4	TGME49_203610,TGRH88_035410,TGVEG_203610	OG6_101821
TGGT1_203620	TGGT1_203620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,294,935..2,299,477(+)	hypothetical protein	TGME49_203620,TGRH88_035400,TGVEG_203620	OG6_139428
TGGT1_203630	TGGT1_203630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,292,915..2,293,974(-)	ribosomal protein RPL44	TGME49_203630,TGRH88_035390,TGVEG_203630	OG6_100788
TGGT1_203665	TGGT1_203665-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,256,548..2,289,556(-)	hypothetical protein	TGME49_203665,TGRH88_035380,TGVEG_203665	OG6_490210
TGGT1_203682	TGGT1_203682-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,249,963..2,251,349(-)	hypothetical protein	TGME49_203682,TGRH88_035370,TGVEG_203682	OG6_490594
TGGT1_203685	TGGT1_203685-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,242,266..2,245,974(-)	hypothetical protein	TGME49_203685,TGVEG_203685	OG6_491971
TGGT1_203690	TGGT1_203690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,222,773..2,231,953(-)	AP2 domain transcription factor AP2VIIa-5	TGME49_203690,TGRH88_035350,TGVEG_203690	OG6_491860
TGGT1_203700	TGGT1_203700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,217,758..2,219,502(-)	SFT2 family protein	TGME49_203700,TGRH88_035340,TGVEG_203700	OG6_101469
TGGT1_203705	TGGT1_203705-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,214,033..2,215,507(-)	hypothetical protein	TGME49_203705,TGRH88_035330,TGVEG_203705	OG6_491991
TGGT1_203710	TGGT1_203710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,199,664..2,211,541(-)	AP2 domain transcription factor AP2VIIa-4	TGME49_203710,TGRH88_035320,TGVEG_203710	OG6_491369
TGGT1_203720	TGGT1_203720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,194,294..2,196,890(+)	vitamin k epoxide reductase family protein	TGME49_203720,TGRH88_035310,TGVEG_203720	OG6_491968
TGGT1_203730	TGGT1_203730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,184,667..2,192,362(+)	hypothetical protein	TGME49_203730,TGRH88_035300,TGVEG_203730	OG6_156444
TGGT1_203735	TGGT1_203735-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,183,437..2,184,098(+)	hypothetical protein	TGVEG_203735	OG6_490929
TGGT1_203740	TGGT1_203740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,181,114..2,181,920(-)	hypothetical protein	TGME49_203740,TGRH88_035290,TGVEG_203740	OG6_491380
TGGT1_203750	TGGT1_203750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,165,529..2,180,173(+)	hypothetical protein	TGME49_203750,TGRH88_035280,TGVEG_203750	OG6_491392
TGGT1_203760	TGGT1_203760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,153,059..2,162,964(-)	hypothetical protein	TGME49_203760,TGRH88_035270,TGVEG_203760	OG6_490078
TGGT1_203770	TGGT1_203770-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,149,936..2,151,436(+)	hypothetical protein	TGME49_203770,TGRH88_035260,TGVEG_203770	OG6_490895
TGGT1_203780	TGGT1_203780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,142,786..2,147,213(+)	hypothetical protein	TGME49_203780,TGRH88_035250,TGVEG_203780	OG6_492051
TGGT1_203790	TGGT1_203790-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,136,205..2,140,811(+)	hypothetical protein	TGME49_203790,TGRH88_035240,TGVEG_203790	OG6_490272
TGGT1_203800	TGGT1_203800-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIa:2,126,736..2,133,846(+)	hypothetical protein	TGME49_203800,TGRH88_035230,TGVEG_203800	OG6_491343
