Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGRH88_001520	TGRH88_001520_t1	Toxoplasma gondii RH-88	CM023083:1,369,258..1,401,263(-)	putative glycogen synthase	TGGT1_222800,TGME49_222800,TGVEG_222800	OG6_102199
TGRH88_001530	TGRH88_001530_t1	Toxoplasma gondii RH-88	CM023083:1,404,814..1,411,217(-)	Ser/Thr phosphatase family protein	TGGT1_222840,TGME49_222840,TGVEG_222840	OG6_107606
TGRH88_001540	TGRH88_001540_t1	Toxoplasma gondii RH-88	CM023083:1,412,122..1,412,427(+)	stress responsive a/b barrel domain-containing protein	TGGT1_222850,TGME49_222850,TGVEG_222850	OG6_107296
TGRH88_001550	TGRH88_001550_t1	Toxoplasma gondii RH-88	CM023083:1,414,878..1,426,371(-)	putative eukaryotic translation initiation factor	TGGT1_222860,TGME49_222860,TGVEG_222860	OG6_101924
TGRH88_001560	TGRH88_001560_t1	Toxoplasma gondii RH-88	CM023083:1,427,910..1,429,748(+)	unspecified product	TGGT1_222870,TGME49_222870,TGVEG_222870	OG6_105555
TGRH88_001570	TGRH88_001570_t1	Toxoplasma gondii RH-88	CM023083:1,432,060..1,437,028(+)	unspecified product	TGGT1_222880,TGME49_222880,TGVEG_222880	OG6_492109
TGRH88_001580	TGRH88_001580_t1	Toxoplasma gondii RH-88	CM023083:1,439,574..1,457,157(-)	phosphoserine phosphatase	TGGT1_222900,TGME49_222900,TGVEG_222900	OG6_101696
TGRH88_001590	TGRH88_001590_t1	Toxoplasma gondii RH-88	CM023083:1,460,467..1,464,538(+)	phosphoglycerate mutase	TGGT1_222910,TGME49_222910,TGVEG_222910	OG6_104882
TGRH88_001600	TGRH88_001600_t1	Toxoplasma gondii RH-88	CM023083:1,467,133..1,467,555(+)	mbp-1 interacting protein-2a family protein	TGGT1_222920,TGME49_222920,TGVEG_222920	OG6_102292
TGRH88_001610	TGRH88_001610_t1	Toxoplasma gondii RH-88	CM023083:1,470,653..1,472,541(-)	unspecified product	TGGT1_222930,TGME49_222930,TGVEG_222930	OG6_110486
TGRH88_001620	TGRH88_001620_t1	Toxoplasma gondii RH-88	CM023083:1,472,666..1,474,001(-)	unspecified product	TGGT1_222935,TGME49_222935,TGVEG_222935	OG6_492082
TGRH88_001630	TGRH88_001630_t1	Toxoplasma gondii RH-88	CM023083:1,474,920..1,476,517(+)	unspecified product	TGGT1_222940,TGME49_222940,TGVEG_222940	OG6_174443
TGRH88_001640	TGRH88_001640_t1	Toxoplasma gondii RH-88	CM023083:1,477,302..1,478,455(-)	unspecified product	TGGT1_222948,TGME49_222948,TGVEG_222948	OG6_492067
TGRH88_001650	TGRH88_001650_t1	Toxoplasma gondii RH-88	CM023083:1,478,545..1,480,122(-)	phosphohistidine phosphatase	TGGT1_222952,TGME49_222952,TGVEG_222952	OG6_105614
TGRH88_001660	TGRH88_001660_t1	Toxoplasma gondii RH-88	CM023083:1,485,162..1,496,933(+)	SCY kinase-related protein (incomplete catalytic triad)	TGGT1_222960,TGME49_222960,TGVEG_222960	OG6_102086
TGRH88_001670	TGRH88_001670_t1	Toxoplasma gondii RH-88	CM023083:1,499,676..1,504,393(+)	putative inositol(myo)-1(or 4)-monophosphatase 2	TGGT1_222970,TGME49_222970,TGVEG_222970	OG6_100401
TGRH88_001680	TGRH88_001680_t1	Toxoplasma gondii RH-88	CM023083:1,506,109..1,507,449(-)	unspecified product	TGGT1_222975,TGME49_500061,TGVEG_222975	OG6_223039
TGRH88_001690	TGRH88_001690_t1	Toxoplasma gondii RH-88	CM023083:1,509,321..1,511,882(-)	unspecified product	TGGT1_222980,TGVEG_222980	OG6_223038
TGRH88_001700	TGRH88_001700_t1	Toxoplasma gondii RH-88	CM023083:1,515,624..1,518,950(-)	putative ribosomal protein S18	TGGT1_222990,TGME49_222990,TGVEG_222990	OG6_101408
TGRH88_001710	TGRH88_001710_t1	Toxoplasma gondii RH-88	CM023083:1,523,958..1,525,022(+)	dynein light chain DLC	TGGT1_223000,TGME49_223000,TGVEG_223000	OG6_101264
TGRH88_001720	TGRH88_001720_t1	Toxoplasma gondii RH-88	CM023083:1,525,239..1,525,670(+)	unspecified product	TGGT1_223010,TGVEG_223010	OG6_492228
TGRH88_001730	TGRH88_001730_t1	Toxoplasma gondii RH-88	CM023083:1,527,107..1,530,389(-)	coproporphyrinogen III oxidase	TGGT1_223020,TGME49_223020,TGVEG_223020	OG6_101984
TGRH88_001740	TGRH88_001740_t1	Toxoplasma gondii RH-88	CM023083:1,530,719..1,531,715(+)	unspecified product	TGGT1_223025,TGME49_223025,TGVEG_223025	OG6_492298
TGRH88_001750	TGRH88_001750_t1	Toxoplasma gondii RH-88	CM023083:1,532,026..1,533,783(-)	tetratricopeptide repeat-containing protein	TGGT1_223030,TGME49_223030,TGVEG_223030	OG6_490609
TGRH88_001760	TGRH88_001760_t1	Toxoplasma gondii RH-88	CM023083:1,535,464..1,537,019(-)	unspecified product	TGGT1_223040,TGME49_223040,TGVEG_223040	OG6_139448
TGRH88_001770	TGRH88_001770_t1	Toxoplasma gondii RH-88	CM023083:1,540,361..1,542,199(+)	ribosomal protein RPS20	TGGT1_223050,TGME49_223050,TGVEG_223050	OG6_100367
TGRH88_001780	TGRH88_001780_t1	Toxoplasma gondii RH-88	CM023083:1,545,720..1,573,641(+)	MORN repeat-containing protein	TGGT1_223060,TGME49_223060,TGVEG_223060	OG6_148925
TGRH88_001790	TGRH88_001790_t1	Toxoplasma gondii RH-88	CM023083:1,576,576..1,579,555(+)	unspecified product	TGGT1_223070,TGME49_223070,TGVEG_223070	OG6_223016
TGRH88_001800	TGRH88_001800_t1	Toxoplasma gondii RH-88	CM023083:1,583,627..1,594,189(-)	unspecified product	TGGT1_223080,TGME49_223080,TGVEG_223080	OG6_492034
TGRH88_001810	TGRH88_001810_t1	Toxoplasma gondii RH-88	CM023083:1,599,898..1,602,162(-)	unspecified product	TGGT1_223095,TGME49_223095,TGVEG_223095	OG6_489559
TGRH88_001820	TGRH88_001820_t1	Toxoplasma gondii RH-88	CM023083:1,605,060..1,608,166(-)	glycolipid transfer protein GLTP	TGGT1_223110,TGME49_223110,TGVEG_223110	OG6_101874
TGRH88_001830	TGRH88_001830_t1	Toxoplasma gondii RH-88	CM023083:1,610,472..1,612,461(+)	cyclin-dependent kinase regulatory subunit protein	TGGT1_223120,TGME49_223120,TGVEG_223120	OG6_100899
TGRH88_001840	TGRH88_001840_t1	Toxoplasma gondii RH-88	CM023083:1,614,789..1,616,818(-)	ubiquitin family protein	TGGT1_223125,TGME49_223125,TGVEG_223125	OG6_492098
TGRH88_001850	TGRH88_001850_t1	Toxoplasma gondii RH-88	CM023083:1,618,651..1,624,049(-)	unspecified product	TGGT1_223130,TGME49_223130,TGVEG_223130	OG6_103381
TGRH88_001860	TGRH88_001860_t1	Toxoplasma gondii RH-88	CM023083:1,624,705..1,630,377(+)	tRNA binding domain-containing protein	TGGT1_223140,TGME49_223140,TGVEG_223140	OG6_100893
TGRH88_001890	TGRH88_001890_t1	Toxoplasma gondii RH-88	CM023083:1,652,774..1,656,882(-)	START domain-containing protein	TGVEG_223150	OG6_100943
TGRH88_001910	TGRH88_001910_t1	Toxoplasma gondii RH-88	CM023083:1,686,674..1,690,553(-)	phosphoglycerate mutase PGMII	TGGT1_297060,TGME49_297060,TGVEG_297060	OG6_101500
TGRH88_001920	TGRH88_001920_t1	Toxoplasma gondii RH-88	CM023083:1,690,622..1,691,787(+)	unspecified product	TGGT1_297065,TGME49_297065,TGVEG_297065	OG6_490788
TGRH88_001930	TGRH88_001930_t1	Toxoplasma gondii RH-88	CM023083:1,692,769..1,694,630(-)	unspecified product	TGGT1_297070,TGME49_297070,TGVEG_297070	OG6_129138
TGRH88_001940	TGRH88_001940_t1	Toxoplasma gondii RH-88	CM023083:1,697,994..1,700,039(+)	pyridoxal kinase	TGGT1_297080,TGME49_297080,TGVEG_297080	OG6_102185
TGRH88_001950	TGRH88_001950_t1	Toxoplasma gondii RH-88	CM023083:1,702,225..1,703,079(-)	unspecified product	TGGT1_297090,TGME49_297090,TGVEG_297090	OG6_489895
TGRH88_001960	TGRH88_001960_t1	Toxoplasma gondii RH-88	CM023083:1,706,553..1,707,679(-)	unspecified product	TGGT1_297100,TGME49_297100,TGVEG_297100	OG6_490270
TGRH88_001970	TGRH88_001970_t1	Toxoplasma gondii RH-88	CM023083:1,710,201..1,722,346(-)	kinesin motor domain-containing protein	TGGT1_297110,TGME49_297110,TGVEG_297110	OG6_102884
TGRH88_001980	TGRH88_001980_t1	Toxoplasma gondii RH-88	CM023083:1,725,906..1,730,287(+)	unspecified product	TGGT1_297120,TGME49_297120,TGVEG_297120	OG6_491934
TGRH88_001990	TGRH88_001990_t1	Toxoplasma gondii RH-88	CM023083:1,732,294..1,734,511(-)	unspecified product	TGGT1_297130,TGME49_297130,TGVEG_297130	OG6_146135
TGRH88_002000	TGRH88_002000_t1	Toxoplasma gondii RH-88	CM023083:1,741,179..1,742,519(+)	putative U6 snRNA-associated sm family protein Lsm2	TGGT1_297140,TGME49_297140,TGVEG_297140	OG6_103409
TGRH88_002010	TGRH88_002010_t1	Toxoplasma gondii RH-88	CM023083:1,745,057..1,749,757(-)	MORN repeat-containing protein	TGGT1_297150,TGME49_297150,TGVEG_297150	OG6_109640
TGRH88_002020	TGRH88_002020_t1	Toxoplasma gondii RH-88	CM023083:1,755,457..1,759,328(-)	unspecified product	TGGT1_297160,TGME49_297160,TGVEG_297160	OG6_176795
TGRH88_002030	TGRH88_002030_t1	Toxoplasma gondii RH-88	CM023083:1,762,768..1,765,823(+)	putative 50S ribosomal protein L17	TGGT1_297170,TGME49_297170,TGVEG_297170	OG6_100929
TGRH88_002040	TGRH88_002040_t1	Toxoplasma gondii RH-88	CM023083:1,767,753..1,774,958(-)	unspecified product	TGGT1_297180,TGME49_297180,TGVEG_297180	OG6_491779
TGRH88_002060	TGRH88_002060_t1	Toxoplasma gondii RH-88	CM023083:1,781,001..1,794,431(+)	unspecified product	TGGT1_297210,TGME49_297210,TGVEG_297210	OG6_489392
TGRH88_002070	TGRH88_002070_t1	Toxoplasma gondii RH-88	CM023083:1,797,526..1,802,786(-)	AMP-binding enzyme domain-containing protein	TGGT1_297220,TGME49_297220,TGVEG_297220	OG6_101481
TGRH88_002080	TGRH88_002080_t1	Toxoplasma gondii RH-88	CM023083:1,804,788..1,810,992(+)	Vps53 family protein	TGGT1_297230,TGME49_297230,TGVEG_297230	OG6_102035
TGRH88_002090	TGRH88_002090_t1	Toxoplasma gondii RH-88	CM023083:1,812,764..1,819,617(-)	transporter, major facilitator family protein	TGGT1_297245,TGME49_297245,TGVEG_297245	OG6_105412
TGRH88_002100	TGRH88_002100_t1	Toxoplasma gondii RH-88	CM023083:1,821,884..1,826,990(+)	unspecified product	TGGT1_297270,TGME49_297270,TGVEG_297270	OG6_139466
TGRH88_002110	TGRH88_002110_t1	Toxoplasma gondii RH-88	CM023083:1,828,372..1,828,989(-)	unspecified product	TGGT1_297280,TGME49_297280,TGVEG_297280	OG6_490938
TGRH88_002120	TGRH88_002120_t1	Toxoplasma gondii RH-88	CM023083:1,832,804..1,833,577(-)	unspecified product	TGGT1_297290,TGME49_297290,TGVEG_297290	OG6_489549
TGRH88_002130	TGRH88_002130_t1	Toxoplasma gondii RH-88	CM023083:1,835,513..1,835,836(+)	unspecified product	TGGT1_297300,TGVEG_297300	OG6_492021
TGRH88_002140	TGRH88_002140_t1	Toxoplasma gondii RH-88	CM023083:1,840,132..1,844,138(+)	unspecified product	TGGT1_297310,TGVEG_297310	OG6_491918
TGRH88_002150	TGRH88_002150_t1	Toxoplasma gondii RH-88	CM023083:1,845,439..1,854,002(-)	unspecified product	TGGT1_297320,TGME49_297320,TGVEG_297320	OG6_139480
TGRH88_002160	TGRH88_002160_t1	Toxoplasma gondii RH-88	CM023083:1,857,977..1,868,827(-)	unspecified product	TGGT1_297330,TGME49_297330,TGVEG_297330	OG6_489349
TGRH88_002180	TGRH88_002180_t1	Toxoplasma gondii RH-88	CM023083:1,878,302..1,883,307(+)	unspecified product	TGGT1_297340,TGME49_297340,TGVEG_297340	OG6_490231
TGRH88_002190	TGRH88_002190_t1	Toxoplasma gondii RH-88	CM023083:1,885,220..1,886,749(-)	unspecified product	TGGT1_297350,TGME49_297350,TGVEG_297350	OG6_491980
TGRH88_002200	TGRH88_002200_t1	Toxoplasma gondii RH-88	CM023083:1,887,189..1,896,424(+)	unspecified product	TGGT1_297360,TGME49_297360,TGVEG_297360	OG6_129642
TGRH88_002210	TGRH88_002210_t1	Toxoplasma gondii RH-88	CM023083:1,898,092..1,902,216(-)	TIP49 family protein	TGGT1_293372,TGME49_293368,TGVEG_293368	OG6_101792
TGRH88_002220	TGRH88_002220_t1	Toxoplasma gondii RH-88	CM023083:1,905,366..1,911,443(-)	unspecified product	TGGT1_297380,TGME49_500358,TGVEG_297380	OG6_104139
TGRH88_002230	TGRH88_002230_t1	Toxoplasma gondii RH-88	CM023083:1,913,307..1,919,562(-)	unspecified product	TGGT1_297390,TGME49_500358,TGVEG_297390	OG6_104139
TGRH88_002240	TGRH88_002240_t1	Toxoplasma gondii RH-88	CM023083:1,921,519..1,923,153(+)	unspecified product	TGGT1_297395,TGVEG_297395	OG6_490631
TGRH88_002250	TGRH88_002250_t1	Toxoplasma gondii RH-88	CM023083:1,924,151..1,928,034(+)	unspecified product	TGGT1_297400,TGME49_297400,TGVEG_297400	OG6_223181
TGRH88_002260	TGRH88_002260_t1	Toxoplasma gondii RH-88	CM023083:1,930,178..1,932,264(+)	unspecified product	TGGT1_297410,TGME49_297410,TGVEG_297410	OG6_492242
TGRH88_002270	TGRH88_002270_t1	Toxoplasma gondii RH-88	CM023083:1,933,779..1,944,717(-)	putative beta-tubulin cofactor D	TGGT1_297420,TGME49_297420,TGVEG_297420	OG6_102599
TGRH88_002280	TGRH88_002280_t1	Toxoplasma gondii RH-88	CM023083:1,948,647..1,951,529(+)	unspecified product	TGGT1_297430,TGME49_297430,TGVEG_297430	OG6_491204
TGRH88_002290	TGRH88_002290_t1	Toxoplasma gondii RH-88	CM023083:1,958,939..1,960,001(+)	unspecified product	TGGT1_297440,TGME49_500230,TGVEG_297440	OG6_489991
TGRH88_002300	TGRH88_002300_t1	Toxoplasma gondii RH-88	CM023083:1,962,565..1,966,620(+)	unspecified product	TGGT1_297450,TGVEG_297450	OG6_490703
TGRH88_002310	TGRH88_002310_t1	Toxoplasma gondii RH-88	CM023083:1,968,579..1,973,977(-)	unspecified product	TGGT1_297460,TGME49_297460,TGVEG_297460	OG6_105793
TGRH88_002320	TGRH88_002320_t1	Toxoplasma gondii RH-88	CM023083:1,974,442..1,976,366(+)	unspecified product	TGGT1_297465,TGME49_297465,TGVEG_297465	OG6_122964
TGRH88_002330	TGRH88_002330_t1	Toxoplasma gondii RH-88	CM023083:1,977,930..1,986,229(+)	putative myosin light chain 2	TGGT1_297470,TGME49_297470,TGVEG_297470	OG6_222979
TGRH88_002350	TGRH88_002350_t1	Toxoplasma gondii RH-88	CM023083:1,992,717..1,996,825(-)	unspecified product	TGGT1_297488,TGVEG_297488	OG6_490948
TGRH88_002360	TGRH88_002360_t1	Toxoplasma gondii RH-88	CM023083:1,998,465..2,001,376(-)	unspecified product	TGGT1_297495,TGVEG_297495	OG6_490484
TGRH88_002370	TGRH88_002370_t1	Toxoplasma gondii RH-88	CM023083:2,006,056..2,013,598(-)	T-complex protein 1 eta subunit	TGGT1_297500,TGME49_297500,TGVEG_297500	OG6_101782
TGRH88_002380	TGRH88_002380_t1	Toxoplasma gondii RH-88	CM023083:2,015,210..2,021,032(+)	unspecified product	TGGT1_297510,TGME49_297510,TGVEG_297510	OG6_490512
TGRH88_002390	TGRH88_002390_t1	Toxoplasma gondii RH-88	CM023083:2,022,838..2,034,135(-)	proteophosphoglycan PPG1	TGGT1_297520,TGME49_297520,TGVEG_297520	OG6_134707
TGRH88_002400	TGRH88_002400_t1	Toxoplasma gondii RH-88	CM023083:2,035,610..2,053,789(+)	DNA-directed RNA polymerase I RPA2	TGGT1_297530,TGME49_297530,TGVEG_297530A,TGVEG_297530B	OG6_102249
TGRH88_002410	TGRH88_002410_t1	Toxoplasma gondii RH-88	CM023083:2,056,328..2,059,463(-)	acyltransferase domain-containing protein	TGGT1_297640,TGME49_297640,TGVEG_297640	OG6_100535
TGRH88_002420	TGRH88_002420_t1	Toxoplasma gondii RH-88	CM023083:2,061,563..2,064,503(-)	unspecified product	TGME49_297647	OG6_491176
TGRH88_002430	TGRH88_002430_t1	Toxoplasma gondii RH-88	CM023083:2,068,871..2,075,804(-)	Ser/Thr phosphatase family protein	TGGT1_297650,TGME49_297650,TGVEG_297650	OG6_101856
TGRH88_002440	TGRH88_002440_t1	Toxoplasma gondii RH-88	CM023083:2,080,449..2,080,949(+)	unspecified product	TGGT1_297660,TGVEG_297660	OG6_492156
TGRH88_002450	TGRH88_002450_t1	Toxoplasma gondii RH-88	CM023083:2,081,581..2,085,931(+)	unspecified product	TGGT1_297670,TGME49_500206,TGVEG_297670	OG6_104472
TGRH88_002460	TGRH88_002460_t1	Toxoplasma gondii RH-88	CM023083:2,089,828..2,090,967(-)	putative calmodulin	TGGT1_297680,TGME49_297680,TGVEG_297680	OG6_181883
TGRH88_002470	TGRH88_002470_t1	Toxoplasma gondii RH-88	CM023083:2,093,988..2,102,584(-)	unspecified product	TGGT1_297690,TGME49_297690,TGVEG_297690	OG6_145338
TGRH88_002480	TGRH88_002480_t1	Toxoplasma gondii RH-88	CM023083:2,102,614..2,103,189(+)	unspecified product	TGGT1_297700,TGME49_297700,TGVEG_297700	OG6_492025
TGRH88_002490	TGRH88_002490_t1	Toxoplasma gondii RH-88	CM023083:2,106,643..2,111,528(+)	unspecified product	TGGT1_297710,TGME49_297710,TGVEG_297710	OG6_490803
TGRH88_002500	TGRH88_002500_t1	Toxoplasma gondii RH-88	CM023083:2,114,928..2,127,390(+)	trehalose-phosphatase	TGGT1_297720,TGME49_297720,TGVEG_297720	OG6_100616
TGRH88_002510	TGRH88_002510_t1	Toxoplasma gondii RH-88	CM023083:2,133,464..2,134,672(-)	putative transcription elongation factor 1	TGGT1_297730,TGME49_297730,TGVEG_297730	OG6_101618
TGRH88_002520	TGRH88_002520_t1	Toxoplasma gondii RH-88	CM023083:2,137,844..2,154,558(-)	unspecified product	TGGT1_297745,TGME49_297745,TGVEG_297745	OG6_103874
TGRH88_002530	TGRH88_002530_t1	Toxoplasma gondii RH-88	CM023083:2,156,759..2,157,523(+)	unspecified product	TGGT1_297760,TGME49_297760,TGVEG_297760	OG6_119544
TGRH88_002550	TGRH88_002550_t1	Toxoplasma gondii RH-88	CM023083:2,160,674..2,162,446(+)	unspecified product	TGGT1_297770,TGME49_297770,TGVEG_297770	OG6_116664
TGRH88_002560	TGRH88_002560_t1	Toxoplasma gondii RH-88	CM023083:2,165,093..2,175,408(+)	ATPase/histidine kinase/DNA gyrase B/HSP90 domain-containing protein	TGGT1_297780,TGME49_297780,TGVEG_297780	OG6_100284
TGRH88_002570	TGRH88_002570_t1	Toxoplasma gondii RH-88	CM023083:2,177,813..2,179,162(-)	unspecified product	TGGT1_297790,TGME49_297790,TGVEG_297790	OG6_491795
TGRH88_002580	TGRH88_002580_t1	Toxoplasma gondii RH-88	CM023083:2,182,608..2,200,852(-)	RecF/RecN/SMC N terminal domain-containing protein	TGGT1_297800,TGME49_297800,TGVEG_297800	OG6_101492
TGRH88_002590	TGRH88_002590_t1	Toxoplasma gondii RH-88	CM023083:2,211,922..2,214,664(-)	unspecified product	TGGT1_297810,TGME49_297810,TGVEG_297810	OG6_139468
TGRH88_002600	TGRH88_002600_t1	Toxoplasma gondii RH-88	CM023083:2,216,354..2,224,412(-)	putative sperm associated antigen 6	TGGT1_297820,TGME49_297820,TGVEG_297820	OG6_104236
TGRH88_002610	TGRH88_002610_t1	Toxoplasma gondii RH-88	CM023083:2,229,519..2,234,925(-)	unspecified product	TGGT1_297830,TGME49_297830,TGVEG_297830	OG6_491784
TGRH88_002620	TGRH88_002620_t1	Toxoplasma gondii RH-88	CM023083:2,238,100..2,250,026(-)	DNA primase, large subunit	TGGT1_297840,TGME49_297840,TGVEG_297840	OG6_102391
TGRH88_002630	TGRH88_002630_t1	Toxoplasma gondii RH-88	CM023083:2,255,077..2,255,913(+)	unspecified product	TGGT1_297845,TGME49_297845,TGVEG_297845	OG6_224235
TGRH88_002640	TGRH88_002640_t1	Toxoplasma gondii RH-88	CM023083:2,257,906..2,260,426(+)	Branched-chain-amino-acid aminotransferase	TGGT1_297850,TGME49_297850,TGVEG_297850	OG6_100313
TGRH88_002650	TGRH88_002650_t1	Toxoplasma gondii RH-88	CM023083:2,261,963..2,266,568(-)	unspecified product	TGGT1_297870,TGME49_297870,TGVEG_297870	OG6_174434
TGRH88_002660	TGRH88_002660_t1	Toxoplasma gondii RH-88	CM023083:2,268,805..2,269,807(-)	dense granule protein DG32	TGGT1_297880,TGME49_297880,TGVEG_297880	OG6_160842
TGRH88_002670	TGRH88_002670_t1	Toxoplasma gondii RH-88	CM023083:2,271,427..2,276,070(+)	unspecified product	TGGT1_297890,TGME49_297890,TGVEG_297890	OG6_491645
TGRH88_002680	TGRH88_002680_t1	Toxoplasma gondii RH-88	CM023083:2,279,036..2,283,076(+)	unspecified product	TGGT1_297900,TGME49_297900,TGVEG_297900	OG6_492343
TGRH88_002690	TGRH88_002690_t1	Toxoplasma gondii RH-88	CM023083:2,284,597..2,285,763(-)	unspecified product	TGGT1_297910,TGME49_297910,TGVEG_297910	OG6_491921
TGRH88_002700	TGRH88_002700_t1	Toxoplasma gondii RH-88	CM023083:2,288,082..2,290,445(+)	unspecified product	TGGT1_297920,TGME49_297920,TGVEG_297920	OG6_492251
TGRH88_002710	TGRH88_002710_t1	Toxoplasma gondii RH-88	CM023083:2,294,065..2,298,576(+)	HesB-like domain-containing protein	TGGT1_297925,TGME49_297925,TGVEG_297925	OG6_101081
TGRH88_002720	TGRH88_002720_t1	Toxoplasma gondii RH-88	CM023083:2,300,276..2,304,490(-)	single-strand binding protein	TGGT1_297940,TGME49_297940,TGVEG_297940	OG6_101436
TGRH88_002730	TGRH88_002730_t1	Toxoplasma gondii RH-88	CM023083:2,306,994..2,318,331(-)	rhoptry neck protein RON6	TGGT1_297960A,TGGT1_297960B,TGME49_297960,TGVEG_297960A,TGVEG_297960B	OG6_171386
TGRH88_002740	TGRH88_002740_t1	Toxoplasma gondii RH-88	CM023083:2,321,693..2,330,335(+)	aspartyl aminopeptidase	TGGT1_297970,TGME49_297970,TGVEG_297970	OG6_102047
TGRH88_002750	TGRH88_002750_t1	Toxoplasma gondii RH-88	CM023083:2,333,447..2,333,824(-)	unspecified product	TGGT1_297980,TGME49_297980,TGVEG_297980	OG6_492345
TGRH88_002760	TGRH88_002760_t1	Toxoplasma gondii RH-88	CM023083:2,336,809..2,368,295(-)	unspecified product	TGGT1_298010,TGME49_298010,TGVEG_298010	OG6_490650
TGRH88_002770	TGRH88_002770_t1	Toxoplasma gondii RH-88	CM023083:2,373,516..2,385,627(+)	DEAD-family helicase	TGGT1_298020,TGME49_298020,TGVEG_298020	OG6_102378
TGRH88_002780	TGRH88_002780_t1	Toxoplasma gondii RH-88	CM023083:2,388,545..2,393,846(+)	putative Ubiquinol-cytochrome c chaperone	TGGT1_298030,TGME49_298030,TGVEG_298030	OG6_138000
TGRH88_002790	TGRH88_002790_t1	Toxoplasma gondii RH-88	CM023083:2,397,113..2,399,869(-)	unspecified product	TGGT1_298040,TGME49_298040,TGVEG_298040	OG6_106494
TGRH88_002800	TGRH88_002800_t1	Toxoplasma gondii RH-88	CM023083:2,401,194..2,404,773(+)	unspecified product	TGGT1_298050,TGME49_298050,TGVEG_298050	OG6_223078
TGRH88_002810	TGRH88_002810_t1	Toxoplasma gondii RH-88	CM023083:2,413,536..2,419,546(+)	Toxoplasma gondii family C protein	TGGT1_298060,TGME49_298060,TGVEG_298060	OG6_118713
TGRH88_002820	TGRH88_002820_t1	Toxoplasma gondii RH-88	CM023083:2,478,097..2,479,332(+)	Toxoplasma gondii family B protein	TGGT1_298090,TGME49_298090,TGVEG_298080,TGVEG_298090	OG6_115507
TGRH88_002840	TGRH88_002840_t1	Toxoplasma gondii RH-88	CM023083:783,376..784,770(+)	unspecified product	TGGT1_221840,TGME49_221840,TGVEG_221840	OG6_491486
TGRH88_002940	TGRH88_002940_t1	Toxoplasma gondii RH-88	CM023084:130,431..132,540(-)	Toxoplasma gondii family C protein	TGGT1_321170,TGME49_321170,TGVEG_321170	OG6_118713
TGRH88_003030	TGRH88_003030_t1	Toxoplasma gondii RH-88	CM023084:306,012..306,815(-)	Toxoplasma gondii family C protein	TGGT1_298960,TGME49_298960,TGVEG_298960	OG6_118713
TGRH88_003040	TGRH88_003040_t1	Toxoplasma gondii RH-88	CM023084:311,628..313,285(-)	LSM3, U6 small nuclear RNA associated isoform 2 family protein	TGGT1_298970,TGME49_298970,TGVEG_298970	OG6_101597
TGRH88_003050	TGRH88_003050_t1	Toxoplasma gondii RH-88	CM023084:321,024..324,343(-)	ferredoxin NADP+ oxidoreductase FNR	TGGT1_298990,TGME49_298990,TGVEG_298990	OG6_107528
TGRH88_003060	TGRH88_003060_t1	Toxoplasma gondii RH-88	CM023084:351,801..352,942(+)	unspecified product	TGGT1_299015,TGME49_299015,TGVEG_299015	OG6_491688
